NAME,TEAM,PASS_YARDS,PASS_TD,INTERCEPTIONS,RUSH_YARDS,RUSH_TD,REC_YARDS,REC_TD,FUM_TD,TWO_PT,FUM_LOST
Tim Tebow,NFL,0,0,0,0,0,0,0,0,0,0
Carson Wentz,PHI,3296,33,7,299,0,0,0,0,4,3
Christian Hackenberg,NFL,0,0,0,0,0,0,0,0,0,0
Cody Kessler,JAX,126,0,1,-1,0,0,0,0,0,0
Davis Webb,NYG,0,0,0,0,0,0,0,0,0,0
Phillip Walker,IND,0,0,0,0,0,0,0,0,0,0
Lamar Jackson,BAL,0,0,0,0,0,0,0,0,0,0
Taylor Heinicke,CAR,10,0,0,2,0,0,0,0,0,0
Kurt Benkert,ATL,0,0,0,0,0,0,0,0,0,0
Austin Allen,TB,0,0,0,0,0,0,0,0,0,0
Tyler Ferguson,NFL,0,0,0,0,0,0,0,0,0,0
Josh Woodrum,BAL,0,0,0,0,0,0,0,0,0,0
J.T. Barrett,NO,0,0,0,0,0,0,0,0,0,0
Austin Davis,SEA,0,0,0,-1,0,0,0,0,0,0
Aaron Rodgers,GB,1675,16,6,126,0,0,0,0,0,1
Logan Woodside,CIN,0,0,0,0,0,0,0,0,0,0
Colt McCoy,WAS,0,0,0,0,0,0,0,0,0,0
Cooper Rush,DAL,2,0,0,13,0,0,0,0,0,0
Brock Osweiler,MIA,1088,5,5,64,1,0,0,0,2,1
Brian Hoyer,NE,1287,4,4,4,1,0,0,0,0,1
Marcus Mariota,TEN,3232,13,15,312,5,0,0,0,0,1
Mitchell Trubisky,CHI,2193,7,7,248,2,0,0,0,1,3
Colin Kaepernick,NFL,0,0,0,0,0,0,0,0,0,0
Blaine Gabbert,TEN,1086,6,6,82,0,0,0,0,1,2
C.J. Beathard,SF,1430,4,6,136,3,0,0,0,0,2
Derek Carr,OAK,3496,22,13,66,0,0,0,0,2,3
Nathan Peterman,BUF,252,2,5,23,0,0,0,0,0,0
Patrick Mahomes,KC,284,0,1,10,0,0,0,0,0,0
Tim Boyle,GB,0,0,0,0,0,0,0,0,0,0
Sam Darnold,NYJ,0,0,0,0,0,0,0,0,0,0
Mike White,DAL,0,0,0,0,0,0,0,0,0,0
Jack Heneghan,SF,0,0,0,0,0,0,0,0,0,0
Teddy Bridgewater,NYJ,0,0,1,-3,0,0,0,0,0,0
Cam Newton,CAR,3302,22,16,754,6,0,0,0,1,1
Tyler Bray,CHI,0,0,0,0,0,0,0,0,0,1
Chad Kanoff,ARI,0,0,0,0,0,0,0,0,0,0
Kevin Hogan,WAS,517,4,5,71,0,0,0,0,0,0
Alex McGough,SEA,0,0,0,0,0,0,0,0,0,0
Baker Mayfield,CLE,0,0,0,0,0,0,0,0,0,0
Landry Jones,PIT,239,1,1,-10,0,0,0,0,0,1
Jameis Winston,TB,3504,19,11,135,1,0,0,0,1,7
Brandon Allen,LA,0,0,0,0,0,0,0,0,0,0
Jay Cutler,NFL,2666,19,14,32,0,0,0,0,0,0
Joe Webb,HOU,35,0,1,54,0,0,0,0,0,0
Garrett Gilbert,CAR,0,0,0,0,0,0,0,0,0,0
Nick Foles,PHI,537,5,2,3,0,0,0,0,0,2
Dalton Sturm,DAL,0,0,0,0,0,0,0,0,0,0
Sam Bradford,ARI,382,3,0,-3,0,0,0,0,0,0
EJ Manuel,OAK,265,1,1,15,0,0,0,0,0,0
Eli Manning,NYG,3468,19,13,26,1,0,0,0,0,5
Matt McGloin,KC,0,0,0,0,0,0,0,0,0,0
Josh Johnson,NFL,0,0,0,0,0,0,0,0,0,0
Matthew Stafford,DET,4446,29,10,98,0,0,0,0,2,7
Josh Rosen,ARI,0,0,0,0,0,0,0,0,0,0
Jacoby Brissett,IND,3098,13,7,260,4,0,0,0,0,3
Tanner Lee,JAX,0,0,0,0,0,0,0,0,0,0
Taysom Hill,NO,0,0,0,0,0,0,0,0,0,0
Mike Glennon,ARI,833,4,5,4,0,0,0,0,0,3
Brad Kaaya,IND,0,0,0,0,0,0,0,0,0,0
Ryan Griffin,TB,0,0,0,0,0,0,0,0,0,0
Kyle Allen,CAR,0,0,0,0,0,0,0,0,0,0
Joe Callahan,PHI,11,0,0,0,0,0,0,0,0,0
Tyrod Taylor,CLE,2799,14,4,427,4,0,0,0,0,2
Matt Ryan,ATL,4095,20,12,143,0,0,0,0,0,3
Kirk Cousins,MIN,4093,27,13,179,4,0,0,0,0,5
Nate Sudfeld,PHI,134,0,0,22,0,0,0,0,0,0
Robert Griffin III,BAL,0,0,0,0,0,0,0,0,0,0
Tom Savage,NO,1412,5,6,2,0,0,0,0,0,7
Connor Cook,OAK,0,0,0,0,0,0,0,0,0,0
Kyle Sloter,MIN,0,0,0,0,0,0,0,0,0,0
Jared Goff,LA,3804,28,7,51,1,0,0,0,0,3
Mason Rudolph,PIT,0,0,0,0,0,0,0,0,0,0
Case Keenum,DEN,3547,22,7,160,1,0,0,0,1,1
Andy Dalton,CIN,3320,25,12,99,0,0,0,0,0,4
Ryan Fitzpatrick,TB,1103,7,3,78,0,0,0,0,0,0
David Fales,MIA,265,1,1,8,1,0,0,0,0,0
Drew Brees,NO,4334,23,8,12,2,0,0,0,0,0
Jake Rudock,DET,24,0,1,0,0,0,0,0,0,0
Ryan Tannehill,MIA,0,0,0,0,0,0,0,0,0,0
Chad Henne,KC,0,0,0,-5,0,0,0,0,0,0
AJ McCarron,BUF,66,0,0,0,0,0,0,0,0,0
Danny Etling,NE,0,0,0,0,0,0,0,0,0,0
Josh McCown,NYJ,2926,18,9,124,5,0,0,0,0,4
Peter Pujals,MIN,0,0,0,0,0,0,0,0,0,0
Joshua Dobbs,PIT,0,0,0,0,0,0,0,0,0,0
Blake Bortles,JAX,3687,21,13,322,2,0,0,0,3,3
Chase Litton,KC,0,0,0,0,0,0,0,0,0,0
Brandon Weeden,HOU,0,0,0,0,0,0,0,0,0,0
Philip Rivers,LAC,4515,28,10,-2,0,0,0,0,0,1
Jimmy Garoppolo,SF,1560,7,5,11,1,-6,0,0,0,0
Alex Smith,WAS,4042,26,5,355,1,0,0,0,0,1
Luke Falk,TEN,0,0,0,0,0,0,0,0,0,0
Brett Hundley,GB,1836,9,12,270,2,10,0,0,1,2
Kyle Lauletta,NYG,0,0,0,0,0,0,0,0,0,0
Ben Roethlisberger,PIT,4251,28,14,47,0,0,0,0,2,1
Russell Wilson,SEA,3983,34,11,586,3,0,0,0,2,3
Josh Allen,BUF,0,0,0,0,0,0,0,0,0,0
Sean Mannion,LA,185,0,0,-2,0,0,0,0,0,1
Andrew Luck,IND,0,0,0,0,0,0,0,0,0,0
DeShone Kizer,GB,2894,11,22,419,5,0,0,0,0,6
Deshaun Watson,HOU,1699,19,8,269,2,0,0,0,2,1
Dak Prescott,DAL,3324,22,13,357,6,0,0,0,0,3
Paxton Lynch,DEN,295,2,3,30,0,0,0,0,0,1
Trevor Siemian,MIN,2285,12,14,127,1,0,0,0,0,2
Geno Smith,LAC,212,1,0,12,0,0,0,0,0,2
Nick Mullens,SF,0,0,0,0,0,0,0,0,0,0
Matt Cassel,DET,162,1,2,0,0,0,0,0,0,2
Jameill Showers,DAL,0,0,0,0,0,0,0,0,0,0
Tom Brady,NE,4577,32,8,28,0,0,0,0,2,3
Nic Shimonek,LAC,0,0,0,0,0,0,0,0,0,0
Stephen Morris,HOU,0,0,0,0,0,0,0,0,0,0
Chad Kelly,DEN,0,0,0,0,0,0,0,0,0,0
Matt Schaub,ATL,0,0,0,0,0,0,0,0,0,0
Alex Tanney,NYG,0,0,0,0,0,0,0,0,0,0
Joe Flacco,BAL,3141,18,13,54,1,0,0,0,1,0
Drew Stanton,CLE,894,6,5,7,0,0,0,0,0,0
Cardale Jones,LAC,0,0,0,0,0,0,0,0,0,0
Bryce Petty,MIA,544,1,3,55,0,0,0,0,0,0
Matt Barkley,CIN,0,0,0,0,0,0,0,0,0,0
Chase Daniel,CHI,0,0,0,-2,0,0,0,0,0,0
Garrett Grayson,ATL,0,0,0,0,0,0,0,0,0,0
