name,team,pass_yds,pass_td,int,rush_yds,rush_td,rec_yds,rec_td,fum_td,two_pt,fum_lost
Taquan Mizzell,CHI,0,0,0,0,0,0,0,0,0,0
Taiwan Jones,BUF,0,0,0,0,0,11,0,0,0,0
Frank Gore,MIA,0,0,0,961,3,245,1,0,0,0
Jay Ajayi,PHI,0,0,0,873,1,158,1,0,0,2
James Conner,PIT,0,0,0,144,0,0,0,0,0,0
Charles Sims,TB,0,0,0,95,0,249,1,0,0,1
Jerick McKinnon,SF,0,0,0,570,3,421,2,0,1,2
Trey Williams,DAL,0,0,0,0,0,0,0,0,0,0
Ty Montgomery,GB,0,0,0,273,3,173,1,0,0,0
Jordan Chunn,DAL,0,0,0,0,0,0,0,0,0,0
Senorise Perry,MIA,0,0,0,30,0,3,0,0,0,0
Terrance West,NO,0,0,0,0,0,0,0,0,0,0
Jalston Fowler,SEA,0,0,0,4,1,0,0,0,0,0
C.J. Ham,MIN,0,0,0,13,1,68,0,0,0,0
Andre Ellington,NFL,0,0,0,55,1,369,0,0,0,0
Chase Edmonds,ARI,0,0,0,0,0,0,0,0,0,0
Fozzy Whittaker,CAR IR,0,0,0,18,0,47,1,0,0,0
Terron Ward,NFL,0,0,0,129,0,14,0,0,0,1
De'Veon Smith,NFL,0,0,0,0,0,27,0,0,0,0
Ito Smith,ATL,0,0,0,0,0,0,0,0,0,0
Joel Bouagnon,GB,0,0,0,0,0,0,0,0,0,0
David Williams,DEN,0,0,0,0,0,0,0,0,0,0
Kalen Ballage,MIA,0,0,0,0,0,0,0,0,0,0
Tyler Ervin,HOU,0,0,0,12,0,38,0,0,0,0
Alex Collins,BAL,0,0,0,973,6,187,0,0,0,2
Jarveon Williams,CIN,0,0,0,0,0,0,0,0,0,0
De'Lance Turner,BAL,0,0,0,0,0,0,0,0,0,0
Aaron Jones,GB,0,0,0,448,4,22,0,0,0,0
Theo Riddick,DET,0,0,0,286,3,444,2,0,0,1
Mike Davis,SEA,0,0,0,240,0,131,0,0,0,0
Malcolm Brown,LA,0,0,0,246,1,53,0,0,0,0
Joe Kerridge,GB,0,0,0,0,0,3,0,0,0,0
Darren Sproles,PHI,0,0,0,61,0,73,0,0,0,1
Alfred Morris,NFL,0,0,0,547,1,45,0,0,0,0
Le'Veon Bell,PIT,0,0,0,1291,9,655,2,0,0,2
Gus Edwards,BAL,0,0,0,0,0,0,0,0,0,0
Christine Michael,IND,0,0,0,0,0,0,0,0,0,0
Roc Thomas,MIN,0,0,0,0,0,0,0,0,0,0
Elijah Wellman,WAS,0,0,0,0,0,0,0,0,0,0
Aaron Green,NFL,0,0,0,0,0,0,0,0,0,0
Henry Poggi,NFL,0,0,0,0,0,0,0,0,0,0
Jeremy Hill,NE,0,0,0,116,0,16,0,0,0,0
Tim Cook,JAX,0,0,0,0,0,0,0,0,0,0
Javorius Allen,BAL,0,0,0,591,4,250,2,0,0,0
De'Anthony Thomas,KC,0,0,0,4,0,143,2,0,0,0
Justin Davis,LA,0,0,0,1,0,0,0,0,0,0
Kareem Hunt,KC,0,0,0,1327,8,455,3,0,0,1
Tevin Coleman,ATL,0,0,0,628,5,299,3,0,0,0
Mike Tolbert,NFL,0,0,0,247,1,78,0,0,0,1
Paul Perkins,NYG IR,0,0,0,90,0,46,0,0,0,0
Roosevelt Nix,PIT,0,0,0,0,1,6,1,0,0,0
Kerryon Johnson,DET,0,0,0,0,0,0,0,0,0,0
Ronald Jones,TB,0,0,0,0,0,0,0,0,0,0
Leonard Fournette,JAX,0,0,0,1040,9,302,1,0,0,0
Justin Crawford,ATL,0,0,0,0,0,0,0,0,0,0
Jarvion Franklin,PIT,0,0,0,0,0,0,0,0,0,0
Devontae Booker,DEN,0,0,0,299,1,275,0,0,0,1
Jamaal Charles,NFL,0,0,0,296,1,129,0,0,0,2
C.J. Anderson,CAR,0,0,0,1007,3,224,1,0,1,1
Derrick Henry,TEN,0,0,0,744,5,136,1,0,0,0
Dimitri Flowers,NYJ,0,0,0,0,0,0,0,0,0,0
Ameer Abdullah,DET,0,0,0,552,4,162,1,0,0,1
Fitzgerald Toussaint,PIT,0,0,0,25,0,9,0,0,0,0
Stevan Ridley,PIT,0,0,0,108,1,0,0,0,0,0
Matt Dayes,CLE,0,0,0,13,0,29,0,0,0,0
Aaron Ripkowski,GB,0,0,0,13,0,39,0,0,0,0
Alex Armah,CAR,0,0,0,0,0,0,0,0,0,0
Melvin Gordon,LAC,0,0,0,1105,8,476,4,0,0,0
T.J. Logan,ARI,0,0,0,0,0,0,0,0,0,0
Johnny Stanton,MIN,0,0,0,0,0,0,0,0,0,0
Shane Smith,NYG,0,0,0,0,0,0,0,0,0,0
Martez Carter,WAS,0,0,0,0,0,0,0,0,0,0
Corey Clement,PHI,0,0,0,321,4,123,2,0,1,0
Terry Swanson,HOU,0,0,0,0,0,0,0,0,0,0
Marshawn Lynch,OAK,0,0,0,891,7,151,0,0,0,1
David Fluellen,TEN,0,0,0,21,0,0,0,0,0,0
Malcolm Johnson,SF,0,0,0,0,0,0,0,0,0,0
Kapri Bibbs,WAS,0,0,0,79,0,128,1,0,0,0
Elijah McGuire,NYJ,0,0,0,315,1,177,1,0,1,2
Rashaad Penny,SEA,0,0,0,0,0,0,0,0,0,0
LeGarrette Blount,DET,0,0,0,766,2,50,1,0,1,1
Tion Green,NFL,0,0,0,165,2,14,0,0,0,0
Rob Kelley,WAS,0,0,0,194,3,18,0,0,0,0
Mark Thompson,BAL,0,0,0,0,0,0,0,0,0,0
Andy Janovich,DEN,0,0,0,12,1,35,0,0,0,0
Ryan Nall,CHI,0,0,0,0,0,0,0,0,0,0
Wendell Smallwood,PHI,0,0,0,174,1,103,0,0,0,0
Dontrell Hilliard,CLE,0,0,0,0,0,0,0,0,0,0
Justin Jackson,LAC,0,0,0,0,0,0,0,0,0,0
Dalton Crossan,TB,0,0,0,0,0,0,0,0,0,0
Alvin Kamara,NO,0,0,0,728,8,826,5,0,1,1
Dion Lewis,TEN,0,0,0,896,6,214,3,0,0,0
Tarik Cohen,CHI,21,1,0,370,2,353,1,0,0,2
Zach Laskey,NFL,0,0,0,0,0,0,0,0,0,0
Mack Brown,MIN,0,0,0,29,0,11,0,0,0,0
Keith Smith,OAK,0,0,0,0,0,26,0,0,0,0
Kenyan Drake,MIA,0,0,0,644,3,239,1,0,1,2
Ralph Webb,NE,0,0,0,0,0,0,0,0,0,0
DeMarco Murray,NFL,0,0,0,659,6,266,1,0,0,1
Eddie Lacy,NFL,0,0,0,179,0,47,0,0,0,0
Jamaal Williams,GB,0,0,0,556,4,262,2,0,0,0
De'Angelo Henderson Sr.,DEN,0,0,0,13,0,36,1,0,0,0
Isaiah Crowell,NYJ,0,0,0,853,2,182,0,0,1,1
Sam Rogers,NFL,0,0,0,0,0,0,0,0,0,0
Todd Gurley,LA,0,0,0,1305,13,788,6,0,0,2
Daniel Lasco,NO,0,0,0,0,0,0,0,0,0,0
Duke Johnson,CLE,0,0,0,348,4,693,3,0,0,2
Terrence Magee,ATL,0,0,0,0,0,0,0,0,0,0
Adrian Peterson,NFL,0,0,0,529,2,70,0,0,0,2
Daniel Marx,ATL,0,0,0,0,0,0,0,0,0,0
Kenneth Dixon,BAL,0,0,0,0,0,0,0,0,0,0
Darrel Williams,KC,0,0,0,0,0,0,0,0,0,0
Giovani Bernard,CIN,0,0,0,458,2,389,2,0,0,0
Luke McNitt,ATL,0,0,0,0,0,0,0,0,0,0
James White,NE,0,0,0,171,0,429,3,0,0,0
LeSean McCoy,BUF,0,0,0,1138,6,448,2,0,0,1
Marquez Williams,CLE,0,0,0,0,0,0,0,0,0,0
Lenard Tillery,NFL,0,0,0,0,0,0,0,0,0,0
Brandon Wilds,JAX,0,0,0,0,0,0,0,0,0,0
Nick Bawden,DET,0,0,0,0,0,0,0,0,0,0
T.J. Yeldon,JAX,0,0,0,253,2,224,0,0,0,1
Bilal Powell,NYJ,0,0,0,772,5,170,0,0,0,1
Chris Carson,SEA,0,0,0,208,0,59,1,0,0,0
Mark Ingram,NO,0,0,0,1124,12,416,0,0,0,3
Jordan Wilkins,IND,0,0,0,0,0,0,0,0,0,0
Rod Smith,DAL,0,0,0,232,4,202,1,0,0,0
Raheem Mostert,SF,0,0,0,30,0,0,0,0,0,1
Jeff Wilson,SF,0,0,0,0,0,0,0,0,0,0
Benny Cunningham,CHI,0,0,0,29,0,240,2,0,0,1
Chris Ivory,BUF,0,0,0,382,1,175,1,0,0,2
Anthony Manzo-Lewis,LAC,0,0,0,0,0,0,0,0,0,0
Joe Williams,SF,0,0,0,0,0,0,0,0,0,0
Derek Watt,LAC,0,0,0,24,0,35,0,0,0,0
Shaun Wilson,TB,0,0,0,0,0,0,0,0,0,0
Doug Martin,OAK,0,0,0,406,3,84,0,0,1,1
Nick Chubb,CLE,0,0,0,0,0,0,0,0,0,0
Cethan Carter,CIN,0,0,0,0,0,0,0,0,0,0
DJ Pumphrey,PHI,0,0,0,0,0,0,0,0,0,0
Nyheim Hines,IND,0,0,0,0,0,0,0,0,0,0
David Johnson,ARI,0,0,0,23,0,67,0,0,0,1
Rex Burkhead,NE,0,0,0,264,5,254,3,0,0,0
Danny Vitale,CLE,0,0,0,0,0,19,0,0,0,0
Wayne Gallman,NYG,0,0,0,476,0,193,1,0,0,1
J.D. Moore,KC IR,0,0,0,0,0,0,0,0,0,0
Reggie Bonnafon,CAR,0,0,0,0,0,0,0,0,0,0
Cameron Artis-Payne,CAR,0,0,0,95,1,2,0,0,0,0
Jonathan Stewart,NYG,0,0,0,680,6,52,1,0,0,3
Malik Williams,ATL,0,0,0,0,0,0,0,0,0,0
Bronson Hill,NFL,0,0,0,-2,0,0,0,0,0,0
Spencer Ware,KC,0,0,0,0,0,0,0,0,0,0
D'Onta Foreman,HOU,0,0,0,327,2,83,0,0,0,1
Austin Ekeler,LAC,0,0,0,260,2,279,3,0,0,2
Damien Williams,KC,0,0,0,181,0,155,1,0,0,0
Brandon Bolden,NE,0,0,0,67,0,7,0,0,0,0
Corey Grant,JAX,0,0,0,248,2,41,0,0,0,1
Devante Mays,GB,0,0,0,1,0,0,0,0,0,1
Keith Marshall,WAS,0,0,0,0,0,0,0,0,0,0
Akeem Hunt,NFL,0,0,0,23,0,31,0,0,0,0
Boston Scott,NO,0,0,0,0,0,0,0,0,0,0
Anthony Sherman,KC,0,0,0,40,1,47,0,0,0,0
Demario Richard,NFL,0,0,0,0,0,0,0,0,0,0
Troymaine Pope,HOU,0,0,0,0,0,0,0,0,0,0
Patrick DiMarco,BUF,0,0,0,-2,0,28,0,0,0,0
Samaje Perine,WAS,0,0,0,603,1,182,1,0,0,2
Peyton Barber,TB,0,0,0,423,3,114,0,0,0,1
Shane Vereen,NFL,0,0,1,164,0,253,0,0,0,0
Phillip Lindsay,DEN,0,0,0,0,0,0,0,0,0,0
Russell Hansbrough,LAC,0,0,0,0,0,0,0,0,0,0
Carlos Hyde,CLE,0,0,0,938,8,350,0,0,0,1
Brian Hill,CIN,0,0,0,37,0,36,0,0,0,0
Orleans Darkwa,NFL,0,0,0,751,5,116,0,0,1,0
Latavius Murray,MIN,0,0,0,842,8,103,0,0,0,0
Dalvin Cook,MIN,0,0,0,354,2,90,0,0,0,1
Joe Mixon,CIN,0,0,0,626,4,287,0,0,0,2
Rhett Ellison,NYG,0,0,0,0,0,235,2,0,0,0
Jalen Simmons,NYG,0,0,0,0,0,0,0,0,0,0
Matt Breida,SF,0,0,0,465,2,180,1,0,0,0
Saquon Barkley,NYG,0,0,0,0,0,0,0,0,0,0
C.J. Prosise,SEA,0,0,0,23,0,87,0,0,0,0
Bishop Sankey,NFL,0,0,0,0,0,0,0,0,0,0
Josh Ferguson,IND,0,0,0,5,0,16,0,0,0,0
Trenton Cannon,NYJ,0,0,0,0,0,0,0,0,0,0
Marlon Mack,IND,0,0,0,358,3,225,1,0,0,0
Mark Walton,CIN,0,0,0,0,0,0,0,0,0,0
John Kelly,LA,0,0,0,0,0,0,0,0,0,0
Chris Thompson,WAS,0,0,0,294,2,510,4,0,0,2
Tommy Bohanon,JAX,0,0,0,5,2,43,1,0,0,0
Jacquizz Rodgers,TB,0,0,0,244,1,74,0,0,0,0
Michael Burton,CHI,0,0,0,9,0,8,0,0,0,0
Charcandrick West,KC,0,0,0,72,2,150,2,0,0,0
Elijhaa Penny,ARI,0,0,0,124,2,38,0,0,0,0
Derrius Guice,WAS,0,0,0,0,0,0,0,0,0,0
Christian McCaffrey,CAR,0,0,0,435,2,651,5,0,0,1
Kerwynn Williams,KC,0,0,0,426,1,93,0,0,0,0
Kyle Juszczyk,SF,0,0,0,31,0,315,1,0,0,2
Jordan Howard,CHI,0,0,0,1122,9,125,0,0,0,1
Austin Ramesh,NFL,0,0,0,0,0,0,0,0,0,0
Khalid Hill,SEA,0,0,0,0,0,0,0,0,0,0
Travaris Cadet,BUF,0,0,0,96,0,119,0,0,0,0
Tre Madden,SEA,0,0,0,0,0,65,0,0,0,0
Detrez Newsome,LAC,0,0,0,0,0,0,0,0,0,0
Devonta Freeman,ATL,0,0,0,865,7,317,1,0,0,1
Alfred Blue,HOU,0,0,0,262,1,54,0,0,0,0
Sony Michel,NE,0,0,0,0,0,0,0,0,0,0
Chris Warren,OAK,0,0,0,0,0,0,0,0,0,0
Mike Boone,MIN,0,0,0,0,0,0,0,0,0,0
Mike Gillislee,NE,0,0,0,383,5,15,0,0,0,1
Royce Freeman,DEN,0,0,0,0,0,0,0,0,0,0
Jalen Richard,OAK,0,0,0,275,1,256,1,0,0,3
Akrum Wadley,TEN,0,0,0,0,0,0,0,0,0,0
Lamar Atkins,NFL,0,0,0,0,0,0,0,0,0,0
Brandon Wilson,CIN,0,0,0,0,0,0,0,0,0,0
Dwayne Washington,DET,0,0,0,44,0,14,0,0,0,0
Lamar Miller,HOU,0,0,0,888,3,327,3,0,0,0
Ezekiel Elliott,DAL,0,0,0,983,7,269,2,0,0,1
Lavon Coleman,HOU,0,0,0,0,0,0,0,0,0,0
Quinton Flowers,CIN,0,0,0,0,0,0,0,0,0,0
DeAndre Washington,OAK,0,0,0,153,2,197,1,0,0,1
Jay Prosch,HOU,0,0,0,0,0,31,0,0,0,0
James Summers,PIT,0,0,0,0,0,0,0,0,0,0
Tra Carson,CIN,0,0,0,0,0,0,0,0,0,0
Zach Zenner,DET,0,0,0,26,1,0,0,0,0,0
Andre Williams,NFL,0,0,0,25,0,0,0,0,0,0
Brandon Radcliff,MIA,0,0,0,0,0,0,0,0,0,0
Josh Adams,PHI,0,0,0,0,0,0,0,0,0,0
Bo Scarbrough,DAL,0,0,0,0,0,0,0,0,0,0
Marcus Murphy,BUF,0,0,0,41,0,7,0,0,0,0
Jonathan Williams,NO,0,0,0,0,0,0,0,0,0,0
Robert Turbin,IND,0,0,0,53,1,56,0,0,0,0
Jeremy McNichols,SF,0,0,0,0,0,0,0,0,0,0
James Develin,NE,0,0,0,0,0,38,0,0,0,0
Zach Line,NO,0,0,0,28,0,8,1,0,0,0
Thomas Rawls,NYJ,0,0,0,157,0,94,0,0,0,1
Jamize Olawale,DAL,0,0,0,43,1,33,0,0,0,0
